tcpID,only_chapter,verse,corrupted_book,corrupted_ch_only,corrupted_v_only,all_corrupt,corrupt_ratio,total
A50459,12,89,0,1,0,0,0.00980392156862745,102
A65295,6,95,0,0,1,0,0.00980392156862745,102
A66656,18,83,0,0,1,0,0.00980392156862745,102
A89053,17,84,0,0,1,0,0.00980392156862745,102
A36905,31,273,0,1,2,0,0.009771986970684038,307
A18036,149,258,1,1,2,0,0.009732360097323601,411
A40995,4,98,0,0,1,0,0.009708737864077669,103
A45558,8,94,0,0,1,0,0.009708737864077669,103
A50354,15,87,0,1,0,0,0.009708737864077669,103
A87175,13,89,0,1,0,0,0.009708737864077669,103
A87874,7,95,0,0,0,1,0.009708737864077669,103
A96684,12,90,0,0,1,0,0.009708737864077669,103
B15274,16,86,0,0,1,0,0.009708737864077669,103
A04776,81,226,1,1,1,0,0.00967741935483871,310
A34193,66,753,4,0,4,0,0.009673518742442563,827
A40888,500,3289,3,1,32,1,0.00967067433350758,3826
A44781,25,181,0,1,1,0,0.009615384615384616,208
A10046,28,75,0,0,1,0,0.009615384615384616,104
A12170,7,96,0,0,1,0,0.009615384615384616,104
A35324,3,100,0,0,1,0,0.009615384615384616,104
A90696,23,80,0,0,1,0,0.009615384615384616,104
A31997,16,501,0,0,5,0,0.009578544061302681,522
A77116,16,191,1,0,1,0,0.009569377990430622,209
A64466,8,96,0,0,1,0,0.009523809523809525,105
A67922,102,2,1,0,0,0,0.009523809523809525,105
A34954,15,298,0,0,3,0,0.00949367088607595,316
A77114,15,194,0,0,2,0,0.009478672985781991,211
A44499,7,98,0,0,1,0,0.009433962264150943,106
A93436,23,82,0,0,1,0,0.009433962264150943,106
A96272,11,94,0,0,1,0,0.009433962264150943,106
A31078,25,817,1,0,7,0,0.009411764705882352,850
A08402,84,549,0,1,5,0,0.009389671361502348,639
A87420,29,290,0,0,3,0,0.009316770186335404,322
A59595,14,199,0,1,1,0,0.009302325581395349,215
A28336,128,406,0,3,2,0,0.00927643784786642,539
A57152,2,319,3,0,0,0,0.009259259259259259,324
A75703,8,313,1,0,2,0,0.009259259259259259,324
A77148,11,96,1,0,0,0,0.009259259259259259,108
A77155,25,83,0,0,1,0,0.009174311926605505,109
A80758,15,202,0,1,0,1,0.0091324200913242,219
A40891,210,661,0,4,4,0,0.009101251422070534,879
A47599,5,104,0,0,1,0,0.00909090909090909,110
A87498,12,97,0,0,1,0,0.00909090909090909,110
A12406,385,1800,2,4,14,0,0.009070294784580499,2205
A10062,36,74,0,0,1,0,0.009009009009009009,111
A48444,12,98,0,0,1,0,0.009009009009009009,111
A96318,6,104,0,0,1,0,0.009009009009009009,111
A85953,64,269,0,0,3,0,0.008928571428571428,336
A62619,8,103,0,0,0,1,0.008928571428571428,112
A20642,23,89,1,0,0,0,0.008849557522123894,113
A31933,9,103,0,0,1,0,0.008849557522123894,113
A89499,11,101,0,0,1,0,0.008849557522123894,113
A20173,7,218,0,0,2,0,0.00881057268722467,227
A09971,14,99,0,0,1,0,0.008771929824561403,114
A25459,38,75,0,1,0,0,0.008771929824561403,114
A06325,548,19,1,3,1,0,0.008741258741258742,572
A65299,13,443,0,2,2,0,0.008695652173913044,460
A75934,104,124,0,2,0,0,0.008695652173913044,230
A04836,21,94,0,0,1,0,0.008620689655172414,116
A15109,45,70,0,0,1,0,0.008620689655172414,116
A86645,23,208,0,0,2,0,0.008583690987124463,233
A23817,23,93,0,1,0,0,0.008547008547008548,117
A02488,67,284,0,1,2,0,0.00847457627118644,354
A92134,22,95,0,0,1,0,0.00847457627118644,118
A31073,25,679,2,0,4,0,0.008450704225352112,710
A65304,8,110,0,1,0,0,0.008403361344537815,119
A35043,31,206,0,0,2,0,0.008368200836820083,239
A30598,56,182,0,1,1,0,0.008333333333333333,240
A93833,17,102,1,0,0,0,0.008333333333333333,120
A55842,163,433,0,2,2,1,0.008319467554076539,601
A51837,51,546,2,1,2,0,0.008305647840531562,602
A62128,869,3672,7,3,28,0,0.008298755186721992,4579
A49262,53,664,0,1,4,1,0.008298755186721992,723
A10739,22,217,0,0,2,0,0.008298755186721992,241
A18356,129,111,0,0,2,0,0.008264462809917356,242
A89448,33,87,0,1,0,0,0.008264462809917356,121
A95855,19,101,0,0,1,0,0.008264462809917356,121
B15555,124,239,0,1,2,0,0.00819672131147541,366
A30724,4,117,0,0,1,0,0.00819672131147541,122
A46710,14,107,0,0,1,0,0.00819672131147541,122
A41017,463,1601,0,2,15,0,0.008169149447381067,2081
A47465,73,899,1,1,5,1,0.00816326530612245,980
A85776,44,443,0,0,4,0,0.008146639511201629,491
A29932,36,1793,2,0,13,0,0.008134490238611713,1844
A55748,70,174,0,0,2,0,0.008130081300813009,246
A03409,25,97,0,1,0,0,0.008130081300813009,123
A61456,9,113,0,0,1,0,0.008130081300813009,123
A39577,18,228,1,0,1,0,0.008064516129032258,248
A97125,33,213,0,1,1,0,0.008064516129032258,248
A04389,150,839,1,1,5,1,0.00802407221664995,997
A41439,25,347,0,1,2,0,0.008,375
A39399,73,675,0,1,5,0,0.007957559681697613,754
A66102,2,123,0,1,0,0,0.007936507936507936,126
A73706,154,350,4,0,0,0,0.007874015748031496,508
A46627,9,117,0,0,1,0,0.007874015748031496,127
B02276,9,117,0,1,0,0,0.007874015748031496,127
A91855,21,359,0,0,3,0,0.007832898172323759,383
A18052,25,483,0,0,4,0,0.0078125,512
A11457,68,186,0,0,2,0,0.0078125,256
A25248,15,113,0,0,1,0,0.007751937984496124,129
A77987,6,122,0,0,1,0,0.007751937984496124,129
A62904,20,109,0,0,1,0,0.007692307692307693,130
A84684,5,124,0,0,1,0,0.007692307692307693,130
A85979,15,115,0,0,1,0,0.007633587786259542,131
A07198,9,122,0,1,0,0,0.007575757575757576,132
A23767,14,117,1,0,0,0,0.007575757575757576,132
B01752,5,126,0,0,1,0,0.007575757575757576,132
A62137,569,1673,2,2,13,0,0.007525453740593183,2259
A09759,14,118,0,0,1,0,0.007518796992481203,133
A27412,11,255,0,0,2,0,0.007462686567164179,268
B10034,5,128,0,0,1,0,0.007462686567164179,134
A65074,81,725,1,0,5,0,0.007389162561576354,812
A12509,75,328,1,0,2,0,0.007389162561576354,406
A15330,7,128,0,0,1,0,0.007352941176470588,136
B23004,9,126,0,0,1,0,0.007352941176470588,136
A94073,62,209,0,0,2,0,0.007326007326007326,273
A11162,32,240,0,1,1,0,0.0072992700729927005,274
A43849,29,243,0,0,2,0,0.0072992700729927005,274
A43111,30,106,0,1,0,0,0.0072992700729927005,137
A46992,12,124,0,0,1,0,0.0072992700729927005,137
A57328,14,122,0,0,1,0,0.0072992700729927005,137
A94074,16,257,0,0,2,0,0.007272727272727273,275
A77593,143,1632,3,0,10,0,0.00727069351230425,1788
A26344,1,136,0,1,0,0,0.007246376811594203,138
A81245,19,118,1,0,0,0,0.007246376811594203,138
A45318,84,465,0,1,3,0,0.007233273056057866,553
A18212,34,241,0,0,2,0,0.007220216606498195,277
A47576,88,463,0,1,3,0,0.007207207207207207,555
A13873,16,260,0,0,2,0,0.007194244604316547,278
A11164,7,131,0,0,0,1,0.007194244604316547,139
A48314,13,125,0,0,1,0,0.007194244604316547,139
A66469,9,129,0,0,1,0,0.007194244604316547,139
A42854,17,260,0,2,0,0,0.007168458781362007,279
A76314,16,261,0,0,2,0,0.007168458781362007,279
A47366,4,135,0,0,1,0,0.007142857142857143,140
A59934,15,124,0,0,0,1,0.007142857142857143,140
A86504,51,88,0,0,1,0,0.007142857142857143,140
A04574,50,90,0,0,1,0,0.0070921985815602835,141
A29923,21,119,0,0,1,0,0.0070921985815602835,141
A45132,22,118,0,1,0,0,0.0070921985815602835,141
A57156,0,140,0,0,1,0,0.0070921985815602835,141
A61729,6,134,0,0,1,0,0.0070921985815602835,141
A12190,118,723,0,0,6,0,0.0070838252656434475,847
A60356,126,15,0,1,0,0,0.007042253521126761,142
A93754,43,98,0,0,1,0,0.007042253521126761,142
B18355,29,112,0,0,1,0,0.007042253521126761,142
A50488,10,132,0,0,1,0,0.006993006993006993,143
A26928,18,125,0,0,1,0,0.006944444444444444,144
A07836,83,205,0,0,2,0,0.006896551724137931,290
A75990,11,133,0,0,1,0,0.006896551724137931,145
A03906,18,128,0,1,0,0,0.006802721088435374,147
A13570,20,126,0,1,0,0,0.006802721088435374,147
A70318,248,636,0,0,6,0,0.006741573033707865,890
A03274,14,135,0,0,1,0,0.006666666666666667,150
A13287,97,52,0,1,0,0,0.006666666666666667,150
A14690,6,143,0,0,1,0,0.006666666666666667,150
A63826,33,862,0,0,6,0,0.006659267480577136,901
A69777,193,2195,5,2,9,0,0.0066555740432612314,2404
A72253,176,277,1,1,1,0,0.006578947368421052,456
A03717,187,115,0,2,0,0,0.006578947368421052,304
A53077,12,139,0,0,1,0,0.006578947368421052,152
A49258,68,538,0,0,4,0,0.006557377049180328,610
A03641,13,139,0,0,1,0,0.006535947712418301,153
A09990,237,525,1,3,1,0,0.00651890482398957,767
A09950,246,366,0,0,4,0,0.006493506493506494,616
A43966,15,138,0,0,1,0,0.006493506493506494,154
B15303,26,281,0,0,2,0,0.006472491909385114,309
A03779,17,137,0,0,1,0,0.0064516129032258064,155
A04251,25,129,0,0,1,0,0.0064516129032258064,155
A79474,5,149,0,1,0,0,0.0064516129032258064,155
A87872,6,148,0,0,1,0,0.0064516129032258064,155
B01727,8,146,0,0,0,1,0.0064516129032258064,155
A09255,35,274,0,0,2,0,0.006430868167202572,311
A14710,2735,208,1,14,4,0,0.006414584740040513,2962
A01889,48,107,0,1,0,0,0.00641025641025641,156
A85894,32,123,0,0,1,0,0.00641025641025641,156
A70554,3,153,0,0,1,0,0.006369426751592357,157
A10734,67,247,0,2,0,0,0.006329113924050633,316
A04166,46,269,0,0,2,0,0.006309148264984227,317
A31442,20,138,0,0,1,0,0.006289308176100629,159
A41324,10,148,0,0,1,0,0.006289308176100629,159
A41745,5,153,0,0,1,0,0.006289308176100629,159
A77480,17,141,0,0,1,0,0.006289308176100629,159
A90060,16,142,0,1,0,0,0.006289308176100629,159
A48849,46,113,0,0,1,0,0.00625,160
A01548,29,290,1,0,1,0,0.006230529595015576,321
A66352,29,291,0,0,2,0,0.006211180124223602,322
A94303,7,153,0,0,1,0,0.006211180124223602,161
A25887,19,142,0,0,1,0,0.006172839506172839,162
A79459,9,152,0,0,1,0,0.006172839506172839,162
B11188,11,151,0,0,1,0,0.006134969325153374,163
A69196,162,487,0,1,3,0,0.006125574272588055,653
A29371,795,672,0,5,4,0,0.006097560975609756,1476
A04284,25,138,0,0,0,1,0.006097560975609756,164
A65563,24,139,0,0,1,0,0.006097560975609756,164
A04393,264,881,0,0,7,0,0.006076388888888889,1152
A22562,667,3112,2,0,21,0,0.006049447659126775,3802
A42839,19,310,0,0,2,0,0.006042296072507553,331
A61882,1741,1717,1,3,17,0,0.006036217303822937,3479
A10078,22,143,0,1,0,0,0.006024096385542169,166
A85088,23,144,0,0,1,0,0.005952380952380952,168
A85486,11,156,0,1,0,0,0.005952380952380952,168
A70812,39,129,0,0,0,1,0.005917159763313609,169
A10933,285,2581,3,0,12,2,0.005896635449184877,2883
A41202,24,145,0,1,0,0,0.0058823529411764705,170
A91738,12,157,0,0,1,0,0.0058823529411764705,170
A78206,13,329,1,1,0,0,0.005813953488372093,344
A28624,70,446,1,0,2,0,0.005780346820809248,519
A96530,16,500,1,0,2,0,0.005780346820809248,519
A28171,52,293,0,1,1,0,0.005763688760806916,347
A91743,6,340,0,0,2,0,0.005747126436781609,348
A53568,18,155,0,0,0,1,0.005747126436781609,174
A31961,50,471,0,1,2,0,0.0057251908396946565,524
A33247,23,151,0,0,1,0,0.005714285714285714,175
A44439,25,149,0,0,1,0,0.005714285714285714,175
A77994,79,96,0,0,1,0,0.005681818181818182,176
A81890,497,1259,0,4,5,1,0.0056625141562853904,1766
A30620,3,173,0,0,1,0,0.005649717514124294,177
A34946,14,162,0,0,1,0,0.005649717514124294,177
A82833,55,122,0,1,0,0,0.0056179775280898875,178
A66362,91,618,0,0,4,0,0.005610098176718092,713
A03336,25,153,0,0,1,0,0.00558659217877095,179
A14237,13,165,0,0,1,0,0.00558659217877095,179
A27356,16,162,0,0,1,0,0.00558659217877095,179
A41142,9,169,0,0,1,0,0.00558659217877095,179
A86358,8,170,0,1,0,0,0.00558659217877095,179
A25470,365,3559,2,0,20,0,0.005575266092245312,3946
A70828,23,156,0,1,0,0,0.005555555555555556,180
A61711,59,1021,1,0,5,0,0.0055248618784530384,1086
A77792,14,167,0,0,1,0,0.005494505494505495,182
A84690,13,168,0,0,1,0,0.005494505494505495,182
A08447,353,10,0,2,0,0,0.005479452054794521,365
A41110,64,299,0,0,2,0,0.005479452054794521,365
A05185,164,18,0,1,0,0,0.00546448087431694,183
A96593,15,167,1,0,0,0,0.00546448087431694,183
A88808,35,513,0,0,3,0,0.0054446460980036296,551
A86659,53,496,0,0,2,1,0.005434782608695652,552
A57376,15,351,0,0,2,0,0.005434782608695652,368
A47489,13,170,0,0,1,0,0.005434782608695652,184
A49492,26,157,0,0,0,1,0.005434782608695652,184
A25478,456,5040,5,3,22,0,0.0054288816503800215,5526
A09013,41,327,0,0,2,0,0.005405405405405406,370
A19722,7,177,0,0,1,0,0.005405405405405406,185
A61517,20,165,0,0,1,0,0.005376344086021506,186
A30576,53,133,1,0,0,0,0.0053475935828877,187
A36367,20,166,0,0,1,0,0.0053475935828877,187
A08444,359,15,1,1,0,0,0.005319148936170213,376
A65571,34,154,0,0,1,0,0.005291005291005291,189
A62052,31,158,0,1,0,0,0.005263157894736842,190
A80425,26,163,0,0,1,0,0.005263157894736842,190
A73176,385,567,1,1,3,0,0.00522466039707419,957
A88701,57,516,0,0,3,0,0.005208333333333333,576
A79887,1,190,0,0,1,0,0.005208333333333333,192
A34789,30,353,0,0,2,0,0.005194805194805195,385
A34196,64,513,1,0,2,0,0.005172413793103448,580
A94070,203,1357,1,4,3,0,0.00510204081632653,1568
A12165,71,514,0,1,2,0,0.00510204081632653,588
A01719,195,1,0,1,0,0,0.005076142131979695,197
A71085,3,193,0,0,1,0,0.005076142131979695,197
A57873,60,531,0,1,2,0,0.005050505050505051,594
A30062,37,160,0,0,1,0,0.005050505050505051,198
A38629,257,1126,1,3,3,0,0.005035971223021582,1390
A30243,568,1221,0,4,5,0,0.005005561735261402,1798
B15838,238,363,0,2,1,0,0.004966887417218543,604
A19616,901,502,1,4,2,0,0.004964539007092199,1410
A68715,30,171,0,0,0,1,0.0049504950495049506,202
A31086,21,585,0,0,3,0,0.0049261083743842365,609
A77762,29,173,0,0,1,0,0.0049261083743842365,203
A55810,16,187,0,0,1,0,0.004901960784313725,204
A43844,60,550,0,0,3,0,0.004893964110929853,613
A11454,254,977,2,1,3,0,0.004850444624090542,1237
A14985,131,281,0,0,2,0,0.004830917874396135,414
A10738,32,174,0,0,1,0,0.004830917874396135,207
A16526,62,558,0,0,3,0,0.004815409309791332,623
A10657,8,199,0,1,0,0,0.004807692307692308,208
A31445,40,167,1,0,0,0,0.004807692307692308,208
A63137,14,196,0,0,1,0,0.004739336492890996,211
A45683,5,207,0,0,1,0,0.004694835680751174,213
A89587,41,171,0,0,1,0,0.004694835680751174,213
A57149,2,211,0,0,1,0,0.004672897196261682,214
A95963,22,191,0,1,0,0,0.004672897196261682,214
B26180,64,364,0,1,1,0,0.004651162790697674,430
A03335,48,166,0,0,1,0,0.004651162790697674,215
B07515,61,153,0,0,0,1,0.004651162790697674,215
A74976,72,571,0,2,1,0,0.0046439628482972135,646
A32047,6,209,0,0,1,0,0.004629629629629629,216
A72311,28,187,0,0,1,0,0.004629629629629629,216
B11957,15,201,0,0,1,0,0.004608294930875576,217
A73009,19,198,0,0,0,1,0.0045871559633027525,218
A03475,90,128,0,0,1,0,0.0045662100456621,219
A03760,111,107,1,0,0,0,0.0045662100456621,219
A10845,25,197,0,0,1,0,0.004484304932735426,223
A66069,17,207,0,0,1,0,0.0044444444444444444,225
A54010,24,201,0,1,0,0,0.004424778761061947,226
A25827,58,393,0,2,0,0,0.004415011037527594,453
A51443,60,621,1,0,2,0,0.0043859649122807015,684
A44433,12,215,0,0,1,0,0.0043859649122807015,228
A34759,19,437,0,0,2,0,0.004366812227074236,458
A96180,24,204,0,0,1,0,0.004366812227074236,229
A81240,30,199,0,0,1,0,0.004347826086956522,230
A43568,80,838,0,1,3,0,0.004338394793926247,922
A51257,57,632,0,3,0,0,0.004335260115606936,692
A18049,10,220,0,0,1,0,0.004329004329004329,231
A77998,13,217,0,0,1,0,0.004329004329004329,231
A87104,28,202,0,0,1,0,0.004329004329004329,231
A40520,25,666,0,0,3,0,0.004322766570605188,694
A08356,85,845,0,0,4,0,0.004282655246252677,934
A20725,14,219,0,0,1,0,0.004273504273504274,234
A62644,7,226,0,1,0,0,0.004273504273504274,234
A31085,48,1594,0,1,5,1,0.004244996967859308,1649
A44705,47,188,1,0,0,0,0.00423728813559322,236
A30585,28,208,0,0,1,0,0.004219409282700422,237
A65488,42,194,0,1,0,0,0.004219409282700422,237
A13755,99,375,0,0,2,0,0.004201680672268907,476
A17322,41,196,0,0,1,0,0.004201680672268907,238
A30579,46,192,0,0,1,0,0.0041841004184100415,239
A62628,19,220,0,0,1,0,0.004166666666666667,240
A94049,15,224,0,0,1,0,0.004166666666666667,240
A09997,61,420,0,0,2,0,0.004140786749482402,483
A03272,16,225,1,0,0,0,0.004132231404958678,242
A06060,15,230,0,0,1,0,0.0040650406504065045,246
A30250,35,210,0,0,1,0,0.0040650406504065045,246
A61776,15,231,0,1,0,0,0.004048582995951417,247
A94352,26,221,0,0,1,0,0.004032258064516129,248
A08311,121,869,1,0,3,0,0.004024144869215292,994
A68508,430,2793,0,2,10,1,0.0040173053152039555,3236
B08096,65,183,0,0,1,0,0.004016064257028112,249
B12105,487,757,0,4,1,0,0.0040032025620496394,1249
A08578,1504,3474,3,7,10,0,0.004001600640256103,4998
A19189,28,221,0,0,1,0,0.004,250
A20637,387,2353,0,4,6,1,0.003998545983278807,2751
A17330,190,559,0,2,1,0,0.003989361702127659,752
A52388,13,239,0,0,1,0,0.003952569169960474,253
A66596,3,250,0,0,1,0,0.003937007874015748,254
A62112,13,243,0,0,0,1,0.0038910505836575876,257
A88104,38,218,0,0,1,0,0.0038910505836575876,257
A19862,34,484,1,0,1,0,0.0038461538461538464,520
A73836,155,363,0,1,1,0,0.0038461538461538464,520
A79435,168,2186,0,1,7,1,0.003808717731696995,2363
A20536,124,401,0,1,1,0,0.003795066413662239,527
A25466,205,1908,2,2,4,0,0.003771805752003772,2121
A25204,40,226,0,0,1,0,0.003745318352059925,267
A81255,173,95,0,1,0,0,0.0037174721189591076,269
A45242,188,1154,0,3,2,0,0.003711952487008166,1347
A96523,119,3117,2,0,10,0,0.003694581280788177,3248
A96298,27,244,0,1,0,0,0.003676470588235294,272
A11603,285,1071,0,0,5,0,0.0036737692872887582,1361
A12516,283,531,0,2,1,0,0.0036719706242350062,817
A00448,112,434,0,0,2,0,0.0036496350364963502,548
A18073,149,401,1,1,0,0,0.0036231884057971015,552
A62632,10,265,0,0,1,0,0.0036231884057971015,276
A91945,8,269,1,0,0,0,0.0035971223021582736,278
A20112,233,46,0,0,1,0,0.0035714285714285713,280
A63888,45,236,0,0,1,0,0.0035460992907801418,282
A68750,8,274,1,0,0,0,0.0035335689045936395,283
A30804,16,267,0,0,1,0,0.0035211267605633804,284
A33545,43,241,0,0,1,0,0.0035087719298245615,285
A43515,778,1514,0,4,4,0,0.0034782608695652175,2300
A78093,12,276,1,0,0,0,0.0034602076124567475,289
A31080,9,280,0,0,1,0,0.0034482758620689655,290
A03695,59,818,0,0,3,0,0.003409090909090909,880
A16935,67,518,0,0,2,0,0.0034071550255536627,587
A50529,156,433,0,0,2,0,0.00338409475465313,591
A50480,61,529,0,0,2,0,0.0033783783783783786,592
A75538,14,281,0,0,0,1,0.0033783783783783786,296
B26662,14,281,0,1,0,0,0.0033783783783783786,296
A77486,143,449,0,2,0,0,0.003367003367003367,594
A63825,168,4873,1,2,14,0,0.003361012257809411,5058
A51323,113,778,0,2,1,0,0.003355704697986577,894
A14199,32,265,1,0,0,0,0.003355704697986577,298
A94264,26,274,0,1,0,0,0.0033222591362126247,301
A35314,101,1404,1,0,4,0,0.0033112582781456954,1510
A43344,11,290,0,0,1,0,0.0033112582781456954,302
A94047,29,272,0,0,1,0,0.0033112582781456954,302
A57151,2,300,0,0,1,0,0.0033003300330033004,303
A67406,48,254,0,0,1,0,0.0033003300330033004,303
A25467,339,3595,0,2,11,0,0.0032936407398023817,3947
A23717,215,1625,0,1,5,0,0.0032502708559046588,1846
A38823,89,1166,0,0,4,0,0.003177124702144559,1259
A18963,35,284,0,1,0,0,0.003125,320
A10134,101,1515,0,1,4,0,0.0030845157310302285,1621
A55721,55,269,1,0,0,0,0.003076923076923077,325
A57148,2,325,0,0,1,0,0.003048780487804878,328
A66106,43,612,0,1,1,0,0.0030441400304414,657
A92145,16,313,0,0,1,0,0.0030303030303030303,330
A97360,65,596,1,0,1,0,0.0030165912518853697,663
A80790,101,2885,1,2,6,0,0.003005008347245409,2995
A93757,12,322,0,0,1,0,0.0029850746268656717,335
A19372,145,191,0,0,1,0,0.002967359050445104,337
A12430,152,187,0,0,1,0,0.0029411764705882353,340
A12995,19,323,0,0,1,0,0.0029154518950437317,343
A35691,22,321,0,0,1,0,0.0029069767441860465,344
A72114,782,257,0,3,0,0,0.0028790786948176585,1042
A48928,26,321,0,1,0,0,0.0028735632183908046,348
A49252,36,664,0,0,2,0,0.002849002849002849,702
A10226,39,311,0,0,1,0,0.002849002849002849,351
A34165,229,1527,1,2,2,0,0.0028392958546280523,1761
A10994,55,301,0,0,1,0,0.0028011204481792717,357
A47542,97,1694,1,0,4,0,0.0027839643652561247,1796
A39885,62,298,0,0,1,0,0.002770083102493075,361
A80611,68,654,0,0,2,0,0.0027624309392265192,724
A65628,31,330,0,1,0,0,0.0027624309392265192,362
A66597,14,347,0,0,0,1,0.0027624309392265192,362
A04157,45,1039,0,0,3,0,0.0027598896044158236,1087
A43608,61,301,0,0,1,0,0.0027548209366391185,363
A88580,119,1337,0,0,4,0,0.0027397260273972603,1460
A01894,48,317,0,0,1,0,0.00273224043715847,366
A45190,15,356,0,1,0,0,0.002688172043010753,372
A62909,25,347,0,0,1,0,0.002680965147453083,373
A49589,68,692,0,0,2,0,0.0026246719160104987,762
A41106,26,1119,0,0,3,0,0.002613240418118467,1148
A26717,42,340,0,0,1,0,0.0026109660574412533,383
A05192,41,345,0,0,1,0,0.002583979328165375,387
A72143,657,4383,0,3,10,0,0.002572729071838512,5053
A67574,64,714,0,1,1,0,0.002564102564102564,780
A31438,47,349,0,0,1,0,0.0025188916876574307,397
A00593,304,2548,1,1,5,0,0.002448408534452606,2859
A74987,45,363,0,0,1,0,0.0024449877750611247,409
A68088,7,403,0,1,0,0,0.0024330900243309003,411
A10010,154,259,0,1,0,0,0.0024154589371980675,414
A19987,282,547,0,0,2,0,0.0024067388688327317,831
A21064,276,139,0,0,1,0,0.002403846153846154,416
A64687,134,701,0,0,2,0,0.0023894862604540022,837
A85799,221,198,0,0,1,0,0.002380952380952381,420
A96538,100,1161,0,1,2,0,0.0023734177215189874,1264
A37274,269,578,0,0,2,0,0.002355712603062426,849
A10232,34,390,0,1,0,0,0.002352941176470588,425
A03268,43,815,0,1,1,0,0.002325581395348837,860
A44488,81,1227,0,1,2,0,0.002288329519450801,1311
A67217,11,427,0,0,1,0,0.002277904328018223,439
B02840,155,294,0,1,0,0,0.0022222222222222222,450
A51839,93,1256,0,2,1,0,0.0022189349112426036,1352
A01737,187,265,0,0,1,0,0.002207505518763797,453
A11608,88,849,0,0,2,0,0.002129925452609159,939
A34575,47,424,0,0,1,0,0.00211864406779661,472
A73905,35,436,0,1,0,0,0.00211864406779661,472
A57737,57,415,0,0,1,0,0.0021141649048625794,473
B20167,44,428,0,1,0,0,0.0021141649048625794,473
A28173,61,413,0,1,0,0,0.002105263157894737,475
B00819,100,377,0,1,0,0,0.0020920502092050207,478
A65285,426,5833,4,2,7,0,0.002072704081632653,6272
A60175,738,719,0,0,3,0,0.002054794520547945,1460
A81247,282,3632,2,1,5,0,0.002039775624681285,3922
A88789,235,258,0,0,1,0,0.0020242914979757085,494
A41140,151,836,0,0,2,0,0.0020222446916076846,989
A79511,32,465,0,1,0,0,0.002008032128514056,498
A19873,898,106,0,1,1,0,0.0019880715705765406,1006
A96093,91,917,1,0,1,0,0.0019801980198019802,1010
A07666,49,472,0,0,1,0,0.0019157088122605363,522
A62636,45,477,0,0,1,0,0.0019120458891013384,523
A12478,707,1929,1,0,3,1,0.001893222264293828,2641
A10394,44,496,0,0,1,0,0.0018484288354898336,541
B17422,69,472,0,0,1,0,0.0018450184501845018,542
A38422,190,2010,0,3,1,0,0.0018148820326678765,2204
A40515,108,2129,0,0,4,0,0.00178491744756805,2241
A86432,52,513,0,0,1,0,0.0017667844522968198,566
A45658,185,389,0,0,1,0,0.0017391304347826088,575
A94766,86,493,0,0,1,0,0.0017241379310344827,580
A88592,94,495,0,0,1,0,0.001694915254237288,590
A09977,132,467,0,0,1,0,0.0016666666666666668,600
A39663,190,2207,0,1,3,0,0.001665972511453561,2401
A51846,1060,13742,2,5,17,0,0.0016187778227438284,14826
A57982,174,1716,0,2,1,0,0.001584786053882726,1893
A69130,88,1173,0,1,1,0,0.001583531274742676,1263
A61876,12,621,0,1,0,0,0.0015772870662460567,634
A40393,384,1542,0,0,3,0,0.0015552099533437014,1929
A30241,840,1763,0,1,3,0,0.0015343306482546988,2607
A68336,120,538,0,0,1,0,0.0015174506828528073,659
A70803,24,649,0,1,0,0,0.001483679525222552,674
A39669,48,2655,0,1,3,0,0.0014776505356483192,2707
A66062,92,590,0,0,1,0,0.0014641288433382138,683
A19639,54,634,0,0,1,0,0.001451378809869376,689
A89720,60,637,0,0,1,0,0.0014326647564469914,698
A77853,186,517,0,1,0,0,0.0014204545454545455,704
A45465,191,521,0,0,1,0,0.001402524544179523,713
A34038,132,2007,1,0,2,0,0.0014005602240896359,2142
A73885,125,591,0,1,0,0,0.001394700139470014,717
A48431,503,952,2,0,0,0,0.0013726835964310226,1457
B10040,134,602,0,1,0,0,0.0013568521031207597,737
A36308,130,613,0,0,1,0,0.0013440860215053765,744
A66682,104,657,0,0,1,0,0.0013123359580052493,762
A51034,78,1528,0,1,1,0,0.0012437810945273632,1608
A51840,303,4740,2,0,4,0,0.0011883541295306002,5049
A62089,143,715,0,0,1,0,0.0011641443538998836,859
A51842,437,12535,0,2,13,0,0.001155001155001155,12987
A44563,138,1694,0,0,2,0,0.0010905125408942203,1834
A03339,26,893,0,1,0,0,0.0010869565217391304,920
A50253,542,3263,0,1,3,0,0.0010501443948542925,3809
A65694,112,851,0,0,1,0,0.001037344398340249,964
A52407,134,952,0,0,1,0,0.0009199632014719411,1087
B27417,607,5003,0,0,5,0,0.0008904719501335708,5615
A96143,152,1155,0,0,1,0,0.0007645259938837921,1308
A29912,408,904,0,1,0,0,0.0007616146230007616,1313
A42583,972,7102,1,2,3,0,0.0007425742574257426,8080
A44565,306,3876,0,1,2,0,0.0007168458781362007,4185
A23806,96,1302,0,0,1,0,0.0007147962830593281,1399
A34992,267,2576,0,0,2,0,0.00070298769771529,2845
A91897,103,1371,0,0,1,0,0.0006779661016949153,1475
A25395,937,1017,0,0,1,0,0.0005115089514066496,1955
A30238,308,1815,0,1,0,0,0.00047080979284369113,2124
A64806,281,2477,0,0,0,0,0.0,2758
A09998,248,2046,0,0,0,0,0.0,2294
A62910,202,1978,0,0,0,0,0.0,2180
A42680,94,1536,0,0,0,0,0.0,1630
B08803,227,1327,0,0,0,0,0.0,1554
A44458,94,1210,0,0,0,0,0.0,1304
